Date,Open,High,Low,Close,AdjClose,Volume
1963-03-18,5.510000,5.540000,5.446667,5.523334,1.589346,2574400
1963-03-25,5.523334,5.643333,5.513333,5.613333,1.615245,3430400
1963-04-01,5.613333,5.893333,5.566667,5.893333,1.695814,4636800
1963-04-08,5.930000,6.010000,5.826667,5.950000,1.712119,5025600
1963-04-15,5.950000,6.000000,5.860000,6.000000,1.726507,3003200
1963-04-22,6.040000,6.266667,6.040000,6.266667,1.803241,4150400
1963-04-29,6.266667,6.326667,6.160000,6.206666,1.785976,2654400
1963-05-06,6.196667,6.340000,6.100000,6.333333,1.822423,3449600
1963-05-13,6.330000,6.330000,6.216667,6.226666,1.792121,2248000
1963-05-20,6.226666,6.320000,6.160000,6.173333,1.776771,1899200
1963-05-27,6.166667,6.380000,6.106667,6.363333,1.831455,2523200
1963-06-03,6.363333,6.383333,6.236667,6.243333,1.796916,2561600
1963-06-10,6.243333,6.320000,6.160000,6.176667,1.777731,2270400
1963-06-17,6.176667,6.180000,6.003334,6.073333,1.747989,3323200
1963-06-24,6.073333,6.096667,5.760000,5.816667,1.674116,4699200
1963-07-01,5.816667,5.933333,5.680000,5.933333,1.707695,4128000
1963-07-08,5.920000,5.920000,5.753334,5.753334,1.655890,3067200
1963-07-15,5.753334,5.860000,5.706666,5.723333,1.647255,4019200
1963-07-22,5.723333,5.766667,5.670000,5.753334,1.655890,2998400
1963-07-29,5.760000,5.973333,5.733333,5.760000,1.657807,3886400
1963-08-05,5.760000,5.926667,5.753334,5.913333,1.701939,2923200
1963-08-12,5.933333,6.126667,5.933333,6.033333,1.736872,4859200
1963-08-19,6.033333,6.066667,5.953333,5.980000,1.721519,1990400
1963-08-26,5.993333,6.023334,5.860000,5.930000,1.707125,2769600
1963-09-02,5.938334,6.166667,5.938334,6.113333,1.759903,4158400
1963-09-09,6.113333,6.166667,6.060000,6.073333,1.748388,3681600
1963-09-16,6.073333,6.126667,5.966667,6.086667,1.752227,3006400
1963-09-23,6.086667,6.253334,5.960000,5.980000,1.721519,6614400
1963-09-30,5.980000,6.200000,5.960000,6.153333,1.771418,3318400
1963-10-07,6.153333,6.290000,6.133333,6.253334,1.800206,5806400
1963-10-14,6.253334,6.620000,6.253334,6.596667,1.899046,6526400
1963-10-21,6.596667,6.646667,6.440000,6.580000,1.894247,4758400
1963-10-28,6.613333,6.690000,6.453333,6.513333,1.875055,5273600
1963-11-04,6.513333,6.550000,6.360000,6.460000,1.859702,2483200
1963-11-11,6.473333,6.573333,6.443333,6.466667,1.862097,2998400
1963-11-18,6.460000,6.460000,6.146667,6.203333,1.786270,3699200
1963-11-25,6.203333,6.490000,6.190000,6.470000,1.863058,2667200
1963-12-02,6.506667,6.580000,6.440000,6.460000,1.860178,2950400
1963-12-09,6.460000,6.466667,6.313334,6.336667,1.824664,1732800
1963-12-16,6.340000,6.546667,6.340000,6.446667,1.856338,2235200
1963-12-23,6.446667,6.636667,6.430000,6.580000,1.894732,2662400
1963-12-30,6.606667,6.946667,6.606667,6.800000,1.958083,5718400
1964-01-06,6.816667,7.120000,6.766667,7.106667,2.046387,4316800
1964-01-13,7.106667,7.560000,7.066667,7.373333,2.123176,7009600
1964-01-20,7.373333,7.520000,7.226666,7.280000,2.096300,5654400
1964-01-27,7.280000,7.326667,6.986667,7.226666,2.080941,3056000
1964-02-03,7.226666,7.286667,7.120000,7.160000,2.061746,2753600
1964-02-10,7.173333,7.426667,7.173333,7.406667,2.133268,3060800
1964-02-17,7.406667,7.453333,7.326667,7.406667,2.133268,1814400
1964-02-24,7.423333,7.686666,7.423333,7.586667,2.185112,3662400
1964-03-02,7.586667,7.620000,7.413333,7.573333,2.181271,2214400
1964-03-09,7.573333,7.893333,7.533333,7.846667,2.259996,3563200
1964-03-16,7.833333,7.833333,7.646667,7.660000,2.206233,2502400
1964-03-23,7.660000,7.860000,7.626667,7.846667,2.259996,1772800
1964-03-30,7.846667,8.000000,7.846667,7.980000,2.298400,3873600
1964-04-06,7.980000,8.020000,7.786667,7.956666,2.291679,4158400
1964-04-13,7.956666,7.993333,7.750000,7.806667,2.248476,2244800
1964-04-20,7.806667,7.946667,7.723333,7.773334,2.238876,2190400
1964-04-27,7.773334,7.840000,7.603333,7.726666,2.225434,2379200
1964-05-04,7.746666,7.850000,7.746666,7.793334,2.244636,1425600
1964-05-11,7.793334,7.876667,7.773334,7.833333,2.256155,1592000
1964-05-18,7.925000,8.233334,7.800000,8.183333,2.356963,4611200
1964-05-25,8.183333,8.200000,7.933333,8.000000,2.304159,2483200
1964-06-01,8.000000,8.033334,7.683333,7.733333,2.227920,2572800
1964-06-08,7.733333,7.883333,7.683333,7.875000,2.268734,1905600
1964-06-15,7.891667,8.045834,7.891667,7.991667,2.302344,2001600
1964-06-22,7.991667,8.058333,7.958333,7.966667,2.295142,1572800
1964-06-29,7.966667,8.083333,7.950000,8.066667,2.323951,1465600
1964-07-06,8.066667,8.200000,8.041667,8.041667,2.316748,2011200
1964-07-13,8.041667,8.066667,7.841667,7.983333,2.299944,2798400
1964-07-20,7.983333,7.983333,7.729167,7.729167,2.226719,1700800
1964-07-27,7.729167,7.750000,7.666667,7.700000,2.218316,1867200
1964-08-03,7.700000,7.700000,7.366667,7.483333,2.155898,3561600
1964-08-10,7.483333,7.558333,7.408333,7.450000,2.146877,2220800
1964-08-17,7.458333,7.500000,7.183333,7.316667,2.108455,2497600
1964-08-24,7.316667,7.329167,7.091667,7.295833,2.102451,2731200
1964-08-31,7.295833,7.433333,7.275000,7.402083,2.133069,2067200
1964-09-07,7.402083,7.429167,7.083333,7.087500,2.042416,3145600
1964-09-14,7.087500,7.262500,6.866667,7.091667,2.043615,4195200
1964-09-21,7.108333,7.358333,7.091667,7.312500,2.107253,2222400
1964-09-28,7.312500,7.312500,7.125000,7.216667,2.079636,1262400
1964-10-05,7.216667,7.225000,7.058333,7.183333,2.070030,1742400
1964-10-12,7.175000,7.183333,7.000000,7.183333,2.070030,1937600
1964-10-19,7.183333,7.183333,7.016667,7.022917,2.023803,1625600
1964-10-26,7.022917,7.050000,6.916667,7.000000,2.017200,1745600
1964-11-02,6.995833,7.008333,6.950000,6.975000,2.009995,1649600
1964-11-09,6.975000,7.104167,6.970833,7.104167,2.047826,1977600
1964-11-16,7.150000,7.241667,6.966667,7.095833,2.045423,2080000
1964-11-23,7.095833,7.100000,6.891667,6.941667,2.000984,2259200
1964-11-30,6.941667,7.000000,6.783333,6.950000,2.003386,2537600
1964-12-07,6.950000,6.966667,6.783333,6.887500,1.985371,1910400
1964-12-14,6.887500,6.925000,6.800000,6.916667,1.993778,1420800
1964-12-21,6.916667,6.937500,6.850000,6.891667,1.986572,1252800
1964-12-28,6.891667,6.900000,6.825000,6.825000,1.967353,1747200
1965-01-04,6.825000,7.083333,6.733333,7.083333,2.041821,3284800
1965-01-11,7.083333,7.250000,7.016667,7.245833,2.088663,2726400
1965-01-18,7.287500,7.445833,7.287500,7.445833,2.146314,3243200
1965-01-25,7.433333,7.500000,7.366667,7.475000,2.154722,2041600
1965-02-01,7.458333,7.483333,7.370833,7.425000,2.140310,1555200
1965-02-08,7.366667,7.466667,7.283333,7.347917,2.118802,1633600
1965-02-15,7.341667,7.487500,7.083333,7.458333,2.150640,2769600
1965-02-22,7.462500,7.618750,7.462500,7.595833,2.190289,1984000
1965-03-01,7.595833,7.637500,7.466667,7.533333,2.172267,1596800
1965-03-08,7.558333,7.762500,7.558333,7.741667,2.232341,1809600
1965-03-15,7.741667,7.825000,7.691667,7.716667,2.225133,1139200
1965-03-22,7.716667,7.725000,7.483333,7.483333,2.157850,1849600
1965-03-29,7.516667,7.633333,7.516667,7.625000,2.198701,1388800
1965-04-05,7.625000,7.833333,7.600000,7.833333,2.258774,1601600
1965-04-12,7.825000,7.916667,7.770833,7.866667,2.268386,1598400
1965-04-19,7.908333,8.012500,7.908333,8.004167,2.308035,1568000
1965-04-26,7.995833,8.083333,7.950000,8.083333,2.330862,1048000
1965-05-03,8.066667,8.191667,8.000000,8.083333,2.330862,1547200
1965-05-10,8.083333,8.120833,7.933333,8.025000,2.314760,1068800
1965-05-17,8.025000,8.041667,7.812500,7.816667,2.254668,1294400
1965-05-24,7.750000,7.966667,7.666667,7.966667,2.297934,1771200
1965-05-31,7.933333,7.958333,7.758333,7.908333,2.281108,1484800
1965-06-07,7.908333,7.933333,7.550000,7.579167,2.186161,3558400
1965-06-14,7.579167,7.743750,7.458333,7.708333,2.223421,3676800
1965-06-21,7.683333,7.733333,7.445833,7.445833,2.147704,2648000
1965-06-28,7.445833,7.750000,7.291667,7.741667,2.233033,4166400
1965-07-05,7.712500,7.831250,7.604167,7.829167,2.258273,1425600
1965-07-12,7.825000,7.908333,7.716667,7.908333,2.281108,1676800
1965-07-19,7.908333,7.912500,7.670833,7.766667,2.240244,1798400
1965-07-26,7.766667,7.983333,7.691667,7.983333,2.302741,1953600
1965-08-02,7.983333,8.087500,7.904167,8.058333,2.324375,1918400
1965-08-09,8.058333,8.220834,8.029166,8.208333,2.368389,1833600
1965-08-16,8.208333,8.247916,8.125000,8.200000,2.365983,2302400
1965-08-23,8.200000,8.397917,8.183333,8.341666,2.406859,2817600
1965-08-30,8.341666,8.414583,8.300000,8.400000,2.423689,1252800
1965-09-06,8.400000,8.433333,8.300000,8.395833,2.422487,1230400
1965-09-13,8.433333,8.579166,8.433333,8.579166,2.475385,2289600
1965-09-20,8.545834,8.620833,8.466666,8.533334,2.462162,1755200
1965-09-27,8.558333,8.616667,8.387500,8.450000,2.438115,1724800
1965-10-04,8.450000,8.600000,8.433333,8.583333,2.476589,1465600
1965-10-11,8.608334,8.666667,8.541667,8.629167,2.489813,1529600
1965-10-18,8.629167,8.875000,8.616667,8.816667,2.543912,2219200
1965-10-25,8.808333,8.883333,8.716666,8.883333,2.563148,1315200
1965-11-01,8.883333,8.975000,8.837500,8.941667,2.579979,1118400
1965-11-08,8.941667,8.975000,8.858334,8.966666,2.587922,1036800
1965-11-15,8.975000,9.150000,8.975000,9.041667,2.609568,1188800
1965-11-22,9.041667,9.233334,8.900000,8.925000,2.575897,598400
1965-11-29,8.908334,8.908334,8.237500,8.441667,2.436398,4054400
1965-12-06,8.441667,8.641666,8.300000,8.633333,2.491716,2340800
1965-12-13,8.633333,8.650000,8.250000,8.308333,2.397916,4092800
1965-12-20,8.308333,8.558333,8.300000,8.316667,2.400321,1576000
1965-12-27,8.333333,8.408334,8.283334,8.316667,2.400321,1452800
1966-01-03,8.291667,8.333333,8.200000,8.295834,2.394309,1784000
1966-01-10,8.295834,8.333333,8.241667,8.266666,2.385889,1886400
1966-01-17,8.266666,8.291667,7.866667,8.183333,2.361837,3907200
1966-01-24,8.200000,8.558333,8.200000,8.283334,2.390699,4574400
1966-01-31,8.283334,8.300000,8.133333,8.291667,2.393107,2537600
1966-02-07,8.291667,8.745833,8.291667,8.745833,2.524185,2628800
1966-02-14,8.741667,8.741667,8.500000,8.541667,2.465996,1454400
1966-02-21,8.541667,8.566667,8.404166,8.533334,2.463590,1478400
1966-02-28,8.533334,8.608334,8.304167,8.408334,2.427503,2193600
1966-03-07,8.391666,8.525000,8.241667,8.333333,2.405850,2678400
1966-03-14,8.333333,8.433333,8.275000,8.316667,2.401037,1646400
1966-03-21,8.366667,8.750000,8.366667,8.750000,2.526141,1654400
1966-03-28,8.750000,8.750000,8.500000,8.683333,2.506894,1705600
1966-04-04,8.708333,9.000000,8.708333,9.000000,2.598318,1331200
1966-04-11,9.050000,9.366667,8.883333,9.216666,2.660870,2585600
1966-04-18,9.187500,9.300000,9.083333,9.250000,2.670494,1529600
1966-04-25,9.250000,9.366667,9.016666,9.291667,2.682523,1523200
1966-05-02,9.291667,9.350000,8.666667,8.841666,2.552606,1606400
1966-05-09,8.825000,8.908334,8.600000,8.650000,2.497272,2560000
1966-05-16,8.650000,9.125000,8.608334,9.018750,2.603730,2771200
1966-05-23,9.175000,9.350000,9.175000,9.275000,2.677710,3268800
1966-05-30,9.250000,9.250000,8.487500,8.587500,2.479969,2352000
1966-06-06,8.550000,8.887500,8.312500,8.725000,2.519678,3342400
1966-06-13,8.725000,8.925000,8.512500,8.925000,2.577436,3361600
1966-06-20,8.962500,9.162500,8.800000,8.875000,2.562993,3310400
1966-06-27,8.875000,8.987500,8.656250,8.862500,2.559385,2267200
1966-07-04,8.850000,9.037500,8.800000,8.931250,2.579241,1774400
1966-07-11,8.925000,9.000000,8.775000,8.950000,2.584655,1305600
1966-07-18,8.950000,9.037500,8.737500,8.862500,2.559385,950400
1966-07-25,8.862500,8.875000,8.518750,8.518750,2.460116,1403200
1966-08-01,8.518750,8.618750,8.240625,8.571875,2.475456,2097600
1966-08-08,8.571875,8.768750,8.425000,8.737500,2.523287,1371200
1966-08-15,8.737500,8.750000,8.312500,8.387500,2.422988,1758400
1966-08-22,8.356250,8.356250,7.878125,7.878125,2.275840,2702400
1966-08-29,7.787500,8.150000,7.656250,8.000000,2.311047,3614400
1966-09-05,8.000000,8.025000,7.662500,7.875000,2.274938,2208000
1966-09-12,7.875000,8.462500,7.875000,8.237500,2.379656,3124800
1966-09-19,8.237500,8.362500,7.778125,7.975000,2.303826,1947200
1966-09-26,7.975000,8.237500,7.737500,7.937500,2.292994,1643200
1966-10-03,7.937500,7.962500,7.300000,7.315625,2.113344,3665600
1966-10-10,7.315625,7.950000,7.237500,7.900000,2.282158,3684800
1966-10-17,7.900000,8.150000,7.881250,8.050000,2.325491,1934400
1966-10-24,8.050000,8.371875,8.000000,8.371875,2.418475,1838400
1966-10-31,8.368750,8.700000,8.150000,8.662500,2.502431,2798400
1966-11-07,8.662500,8.862500,8.650000,8.800000,2.542964,1830400
1966-11-14,8.762500,9.000000,8.675000,8.875000,2.564638,2062400
1966-11-21,8.837500,9.162500,8.625000,9.156250,2.645910,1894400
1966-11-28,9.162500,9.431250,9.137500,9.175000,2.651328,3059200
1966-12-05,9.175000,9.600000,9.131250,9.412500,2.719961,1921600
1966-12-12,9.412500,9.650000,9.212500,9.281250,2.682032,1705600
1966-12-19,9.281250,9.400000,9.150000,9.187500,2.654941,1374400
1966-12-26,9.175000,9.325000,9.075000,9.287500,2.683839,798400
1967-01-02,9.287500,9.462500,9.062500,9.450000,2.730796,1550400
1967-01-09,9.475000,9.925000,9.475000,9.912500,2.864447,3196800
1967-01-16,9.850000,9.850000,9.537500,9.750000,2.817488,2380800
1967-01-23,9.781250,10.050000,9.781250,10.037500,2.900568,2406400
1967-01-30,10.037500,10.150000,9.762500,9.975000,2.882508,2188800
1967-02-06,9.975000,10.425000,9.937500,10.350000,2.990873,1254400
1967-02-13,10.350000,10.881250,10.325000,10.615625,3.068475,1825600
1967-02-20,10.587500,10.725000,10.437500,10.625000,3.071186,1771200
1967-02-27,10.587500,11.125000,10.400000,11.000000,3.179583,2257600
1967-03-06,11.000000,11.250000,10.800000,11.006250,3.181388,1542400
1967-03-13,11.006250,11.256250,10.875000,11.256250,3.253650,1507200
1967-03-20,11.256250,11.400000,11.037500,11.387500,3.291591,1203200
1967-03-27,11.406250,11.525000,11.275000,11.275000,3.259070,1340800
1967-04-03,11.187500,11.412500,10.925000,11.165625,3.227455,1585600
1967-04-10,11.125000,11.475000,10.993750,11.462500,3.313267,1963200
1967-04-17,11.462500,11.768750,11.450000,11.700000,3.381918,2393600
1967-04-24,11.700000,12.475000,11.650000,12.412500,3.587868,2278400
1967-05-01,12.125000,12.125000,11.925000,12.012500,3.472244,1569600
1967-05-08,12.012500,12.043750,11.450000,11.687500,3.379053,2956800
1967-05-15,11.687500,11.925000,11.600000,11.800000,3.411579,1401600
1967-05-22,11.800000,11.900000,11.625000,11.750000,3.397123,1747200
1967-05-29,11.750000,11.950000,11.587500,11.725000,3.389893,1273600
1967-06-05,11.725000,12.150000,11.587500,12.150000,3.512771,2062400
1967-06-12,12.175000,12.537500,12.175000,12.487500,3.610348,2939200
1967-06-19,12.487500,12.550000,12.362500,12.550000,3.628418,1912000
1967-06-26,12.700000,12.775000,12.350000,12.437500,3.595891,1870400
1967-07-03,12.437500,12.575000,12.425000,12.537500,3.624804,1689600
1967-07-10,12.550000,12.675000,12.550000,12.568750,3.633839,1566400
1967-07-17,12.568750,12.643750,12.375000,12.462500,3.603118,1436800
1967-07-24,12.462500,12.687500,12.200000,12.662500,3.660943,1273600
1967-07-31,12.675000,12.862500,12.650000,12.737500,3.682628,1593600
1967-08-07,12.737500,12.800000,12.300000,12.300000,3.556137,1033600
1967-08-14,12.300000,12.437500,12.212500,12.437500,3.596669,1332800
1967-08-21,12.437500,12.475000,12.137500,12.143750,3.511723,1113600
1967-08-28,12.143750,12.537500,12.131250,12.500000,3.614744,1014400
1967-09-04,12.500000,12.637500,12.475000,12.600000,3.643660,1142400
1967-09-11,12.631250,13.050000,12.631250,12.775000,3.694266,1841600
1967-09-18,12.825000,13.568750,12.812500,13.562500,3.921995,1912000
1967-09-25,13.750000,13.937500,13.550000,13.706250,3.963568,1966400
1967-10-02,13.700000,14.250000,13.525000,14.200000,4.106345,1500800
1967-10-09,14.212500,14.650000,14.125000,14.650000,4.236475,1379200
1967-10-16,14.650000,14.950000,14.350000,14.931250,4.317810,1497600
1967-10-23,14.931250,14.996875,14.625000,14.937500,4.319615,1646400
1967-10-30,14.937500,15.012500,14.400000,14.500000,4.193102,1857600
1967-11-06,14.500000,14.681250,14.187500,14.675000,4.251736,1740800
1967-11-13,14.675000,15.512500,14.550000,15.400000,4.461788,2729600
1967-11-20,15.268750,15.475000,15.000000,15.350000,4.447302,2422400
1967-11-27,15.350000,15.450000,15.250000,15.400000,4.461788,1648000
1967-12-04,15.500000,16.200001,15.500000,16.112499,4.668215,2113600
1967-12-11,16.112499,16.200001,15.900000,15.931250,4.615703,1254400
1967-12-18,15.812500,15.812500,15.337500,15.337500,4.443678,1918400
1967-12-25,15.337500,15.693750,15.337500,15.675000,4.541461,923200
1968-01-01,15.675000,15.681250,14.718750,14.825000,4.295195,2342400
1968-01-08,14.850000,15.512500,14.850000,15.400000,4.461788,2243200
1968-01-15,15.450000,15.650000,15.225000,15.525000,4.498003,1886400
1968-01-22,15.475000,15.650000,15.087500,15.462500,4.479897,2694400
1968-01-29,15.462500,15.500000,14.787500,14.900000,4.316926,2558400
1968-02-05,14.862500,14.862500,14.212500,14.275000,4.135844,3220800
1968-02-12,14.275000,14.812500,14.250000,14.425000,4.188439,2966400
1968-02-19,14.425000,15.000000,14.425000,14.743750,4.280991,1633600
1968-02-26,14.743750,14.912500,14.412500,14.425000,4.188439,1801600
1968-03-04,14.343750,14.750000,14.000000,14.487500,4.206587,3849600
1968-03-11,14.512500,14.925000,14.325000,14.728125,4.276453,2969600
1968-03-18,14.768750,14.975000,14.481250,14.637500,4.250140,2526400
1968-03-25,14.637500,15.325000,14.600000,15.312500,4.446135,2200000
1968-04-01,15.637500,16.200001,15.625000,15.750000,4.573168,4801600
1968-04-08,15.787500,16.237499,15.787500,16.225000,4.711090,2019200
1968-04-15,16.225000,16.246876,15.912500,15.912500,4.620349,1337600
1968-04-22,15.912500,16.575001,15.825000,16.475000,4.783674,2124800
1968-04-29,16.475000,17.537500,16.475000,17.200001,4.994186,2547200
1968-05-06,17.200001,17.262501,16.912500,16.943750,4.928989,1937600
1968-05-13,16.924999,16.924999,16.125000,16.250000,4.727173,2041600
1968-05-20,16.250000,16.725000,16.187500,16.475000,4.792629,2457600
1968-05-27,16.500000,17.850000,16.500000,17.850000,5.192621,3579200
1968-06-03,18.450001,18.750000,18.150000,18.500000,5.381708,3803200
1968-06-10,18.500000,18.587500,17.600000,17.787500,5.174441,2443200
1968-06-17,17.900000,17.987499,17.250000,17.912500,5.210801,2672000
1968-06-24,17.900000,18.025000,17.400000,17.687500,5.145350,1723200
1968-07-01,17.687500,17.900000,17.400000,17.900000,5.207162,1443200
1968-07-08,18.049999,18.250000,17.600000,17.737499,5.159898,2070400
1968-07-15,17.750000,18.025000,17.250000,17.250000,5.018076,2067200
1968-07-22,17.250000,17.337500,16.600000,16.600000,4.828993,2486400
1968-07-29,16.600000,17.200001,16.299999,16.799999,4.887173,2633600
1968-08-05,16.799999,17.049999,16.575001,16.750000,4.882021,1868800
1968-08-12,16.762501,17.237499,16.762501,17.025000,4.962172,1779200
1968-08-19,17.049999,17.325001,16.775000,16.912500,4.929382,1129600
1968-08-26,16.924999,17.025000,16.600000,16.750000,4.882021,1270400
1968-09-02,16.750000,17.075001,16.600000,17.025000,4.962172,1100800
1968-09-09,17.025000,17.049999,16.737499,16.875000,4.918456,1249600
1968-09-16,16.875000,16.875000,16.512501,16.549999,4.823725,1526400
1968-09-23,16.549999,16.850000,16.500000,16.612499,4.841946,2041600
1968-09-30,16.612499,16.750000,16.112499,16.549999,4.823725,2484800
1968-10-07,16.549999,16.650000,16.100000,16.250000,4.736289,3054400
1968-10-14,16.250000,16.350000,15.662500,16.350000,4.765434,4281600
1968-10-21,16.350000,16.475000,15.775000,15.837500,4.616061,2563200
1968-10-28,15.837500,15.837500,15.225000,15.450000,4.503116,6580800
1968-11-04,15.450000,15.850000,15.375000,15.775000,4.597843,3460800
1968-11-11,15.850000,16.362499,15.850000,16.350000,4.765434,2190400
1968-11-18,16.350000,16.393749,15.925000,16.387501,4.776364,2009600
1968-11-25,16.387501,16.737499,16.312500,16.687500,4.863804,2169600
1968-12-02,16.687500,16.737499,16.250000,16.299999,4.750862,1856000
1968-12-09,16.299999,16.450001,15.825000,15.825000,4.612415,1465600
1968-12-16,15.825000,16.475000,15.762500,16.100000,4.692570,1784000
1968-12-23,16.093750,16.200001,15.750000,15.950000,4.648849,1300800
1968-12-30,15.900000,15.900000,15.462500,15.600000,4.546837,3068800
1969-01-06,15.375000,15.550000,15.012500,15.287500,4.455755,3923200
1969-01-13,15.187500,15.650000,14.950000,15.375000,4.481256,3558400
1969-01-20,15.000000,15.187500,14.750000,14.987500,4.368315,3894400
1969-01-27,14.987500,15.025000,14.762500,14.812500,4.317308,2851200
1969-02-03,14.812500,14.950000,14.725000,14.900000,4.342810,2604800
1969-02-10,15.012500,15.525000,15.012500,15.437500,4.511635,2052800
1969-02-17,15.325000,15.325000,14.700000,14.775000,4.318021,2304000
1969-02-24,14.775000,14.975000,14.662500,14.668750,4.286968,2544000
1969-03-03,14.668750,15.125000,14.587500,14.987500,4.380124,1808000
1969-03-10,14.987500,15.387500,14.675000,14.787500,4.321673,2009600
1969-03-17,14.787500,15.287500,14.725000,15.275000,4.464148,1915200
1969-03-24,15.275000,15.775000,15.262500,15.700000,4.588353,1860800
1969-03-31,15.700000,15.800000,15.400000,15.537500,4.540860,918400
1969-04-07,15.450000,15.725000,15.262500,15.612500,4.562780,1556800
1969-04-14,15.600000,15.600000,15.325000,15.412500,4.504328,1336000
1969-04-21,15.412500,15.900000,15.262500,15.887500,4.643150,1953600
1969-04-28,15.900000,16.512501,15.900000,16.325001,4.771011,3030400
1969-05-05,16.337500,16.625000,16.299999,16.350000,4.790086,1726400
1969-05-12,16.350000,16.743750,16.256250,16.525000,4.841360,1609600
1969-05-19,16.450001,16.450001,15.975000,16.350000,4.790086,1784000
1969-05-26,16.350000,16.462500,15.912500,15.950000,4.672901,1041600
1969-06-02,15.950000,16.075001,15.750000,15.750000,4.614305,1436800
1969-06-09,15.712500,15.712500,15.387500,15.575000,4.563038,2086400
1969-06-16,15.650000,15.950000,15.512500,15.612500,4.574023,2348800
1969-06-23,15.612500,16.725000,15.600000,16.575001,4.856006,3254400
1969-06-30,16.625000,18.225000,16.625000,17.562500,5.145316,3046400
1969-07-07,17.562500,17.575001,16.275000,16.575001,4.856006,4260800
1969-07-14,16.575001,16.600000,15.862500,16.150000,4.731492,3190400
1969-07-21,16.150000,16.250000,15.762500,15.825000,4.636276,2932800
1969-07-28,15.812500,16.587500,15.500000,16.475000,4.826713,5617600
1969-08-04,16.475000,16.924999,16.275000,16.674999,4.900404,2884800
1969-08-11,16.674999,16.975000,16.400000,16.975000,4.988569,2588800
1969-08-18,16.975000,17.537500,16.912500,17.512501,5.146533,3056000
1969-08-25,17.325001,17.493750,16.900000,17.250000,5.069383,2249600
1969-09-01,17.250000,17.275000,16.812500,16.900000,4.966526,1478400
1969-09-08,16.875000,17.475000,16.549999,17.275000,5.076732,2408000
1969-09-15,17.275000,17.650000,17.000000,17.549999,5.157548,2840000
1969-09-22,17.625000,18.012501,17.250000,17.325001,5.091425,2774400
1969-09-29,17.325001,17.412500,17.000000,17.237499,5.065713,3062400
1969-10-06,17.237499,17.525000,17.012501,17.325001,5.091425,2345600
1969-10-13,17.325001,17.799999,17.150000,17.549999,5.157548,3209600
1969-10-20,17.549999,18.250000,17.549999,18.200001,5.348571,2564800
1969-10-27,18.200001,18.250000,17.712500,18.025000,5.297139,1859200
1969-11-03,18.000000,18.262501,17.799999,18.250000,5.363264,1779200
1969-11-10,18.250000,18.437500,17.975000,18.150000,5.348712,2339200
1969-11-17,18.150000,18.187500,17.549999,17.549999,5.171896,2331200
1969-11-24,17.500000,17.875000,17.212500,17.850000,5.260303,1878400
1969-12-01,17.924999,18.049999,17.612499,17.850000,5.260303,2393600
1969-12-08,17.850000,18.075001,17.625000,17.975000,5.297139,2817600
1969-12-15,17.950001,18.350000,17.512501,18.325001,5.400283,3016000
1969-12-22,18.299999,18.299999,17.562500,18.049999,5.319244,2136000
1969-12-29,18.049999,18.287500,17.825001,18.237499,5.374499,1507200
1970-01-05,18.299999,18.525000,18.299999,18.450001,5.437121,2662400
1970-01-12,18.450001,19.350000,18.387501,18.487499,5.448171,3219200
1970-01-19,17.756250,17.950001,17.250000,17.799999,5.245568,4824000
1970-01-26,17.700001,17.700001,16.712500,16.759375,4.938902,4128000
1970-02-02,16.850000,17.337500,16.737499,17.237499,5.079803,4350400
1970-02-09,17.325001,17.750000,17.225000,17.450001,5.142428,2662400
1970-02-16,17.450001,17.737499,17.299999,17.475000,5.149791,2540800
1970-02-23,17.424999,17.450001,16.750000,17.012501,5.013498,2740800
1970-03-02,17.012501,17.049999,16.174999,16.262501,4.792478,4624000
1970-03-09,16.000000,16.600000,15.762500,16.212500,4.777741,4430400
1970-03-16,16.087500,16.212500,15.887500,15.987500,4.711436,3360000
1970-03-23,15.987500,16.850000,15.887500,16.662500,4.910355,2459200
1970-03-30,16.712500,17.025000,16.287500,16.325001,4.810893,2500800
1970-04-06,16.174999,16.850000,15.875000,16.575001,4.884566,3985600
1970-04-13,16.549999,16.549999,15.975000,16.125000,4.751958,2507200
1970-04-20,16.150000,16.287500,15.300000,15.450000,4.553035,4129600
1970-04-27,15.450000,15.500000,14.312500,14.837500,4.372536,7582400
1970-05-04,14.731250,14.731250,13.950000,14.525000,4.297750,5784000
1970-05-11,14.475000,14.475000,13.100000,13.537500,4.005564,6838400
1970-05-18,13.537500,13.575000,11.850000,12.400000,3.668991,7080000
1970-05-25,12.362500,13.987500,11.900000,13.900000,4.112821,9060800
1970-06-01,13.900000,14.350000,13.212500,13.500000,3.994463,6822400
1970-06-08,13.500000,13.675000,12.662500,12.950000,3.831731,3769600
1970-06-15,12.950000,13.787500,12.725000,13.512500,3.998164,3836800
1970-06-22,13.512500,13.662500,12.750000,12.875000,3.809536,4921600
1970-06-29,12.875000,13.000000,12.493750,12.537500,3.709673,3489600
1970-07-06,12.518750,12.800000,12.100000,12.512500,3.702276,4504000
1970-07-13,12.512500,13.000000,12.250000,12.975000,3.839124,4678400
1970-07-20,12.975000,13.125000,12.650000,12.687500,3.754059,4520000
1970-07-27,12.687500,12.750000,12.556250,12.612500,3.731868,2934400
1970-08-03,12.593750,12.593750,12.250000,12.275000,3.649280,3001600
1970-08-10,12.275000,12.275000,10.937500,11.493750,3.417020,7465600
1970-08-17,11.493750,12.500000,11.375000,12.462500,3.705023,4595200
